0.1964087188243866,1
0.1754654347896576,1
0.3459506928920746,1
0.23569965362548828,1
0.2145712673664093,1
0.13806550204753876,1
0.34334346652030945,1
0.212223082780838,1
0.16123603284358978,1
0.3150191903114319,1
0.3527190387248993,1
0.3085821270942688,1
0.22475123405456543,1
0.3494071364402771,1
0.25858351588249207,1
0.3267545700073242,1
0.18724827468395233,1
0.22663554549217224,1
0.369312584400177,1
0.2975483238697052,1
0.2920401096343994,1
0.3596767485141754,1
0.34693166613578796,1
0.20067109167575836,1
0.13469311594963074,1
0.11288101971149445,1
0.2601064145565033,1
0.18231892585754395,1
0.23802348971366882,1
0.4412859380245209,1
0.31055277585983276,1
0.41780203580856323,1
0.4128792881965637,1
0.2561565935611725,1
0.3085280954837799,1
0.13061556220054626,1
0.2570219933986664,1
0.24991852045059204,1
0.16097018122673035,1
0.17633262276649475,1
0.1978485882282257,1
0.21251614391803741,1
0.17379820346832275,1
0.17147061228752136,1
0.34369227290153503,1
0.22092610597610474,1
0.07556901127099991,1
0.2410578429698944,1
0.22850599884986877,1
0.19709479808807373,1
0.3933899700641632,1
0.3406675457954407,1
0.1853347271680832,1
0.2342667579650879,1
0.150680810213089,1
0.265398234128952,1
0.18373696506023407,1
0.2469453066587448,1
0.3816576600074768,1
0.13103006780147552,1
0.2683369219303131,1
0.14239010214805603,1
0.2015039026737213,1
0.1815727949142456,1
0.23397427797317505,1
0.24193641543388367,1
0.21783332526683807,1
0.25304171442985535,1
0.3140961527824402,1
0.21198005974292755,1
0.392873615026474,1
0.20122550427913666,1
0.3316059112548828,1
0.320816308259964,1
0.2648872137069702,1
0.13395445048809052,1
0.18945349752902985,1
0.27009233832359314,1
0.3253704607486725,1
0.2321804314851761,1
0.13533243536949158,1
0.20396479964256287,1
0.24994367361068726,1
0.15763504803180695,1
0.14689794182777405,1
0.22682595252990723,1
0.47423407435417175,1
0.47501233220100403,1
0.25645697116851807,1
0.2580060660839081,1
0.20284269750118256,1
0.15314827859401703,1
0.20427504181861877,1
0.2298598438501358,1
0.41304856538772583,1
0.11800485849380493,1
0.22027623653411865,1
0.23966346681118011,1
0.4663022756576538,1
0.22272665798664093,1
0.29904115200042725,1
0.15879379212856293,1
0.263920396566391,1
0.31224414706230164,1
0.13146761059761047,1
0.13852559030056,1
0.2608376741409302,1
0.14890673756599426,1
0.2876717746257782,1
0.18954110145568848,1
0.23099495470523834,1
0.49073249101638794,1
0.20396670699119568,1
0.28647762537002563,1
0.23435913026332855,1
0.17905473709106445,1
0.1518440842628479,1
0.3531472384929657,1
0.2355700135231018,1
0.37661057710647583,1
0.15415966510772705,1
0.20424668490886688,1
0.44743645191192627,1
0.1748470962047577,1
0.11949357390403748,1
0.17495962977409363,1
0.2222421020269394,1
0.18254387378692627,1
0.17556636035442352,1
0.28333407640457153,1
0.22140741348266602,1
0.20305278897285461,1
0.2865249216556549,1
0.15255719423294067,1
0.09746427088975906,1
0.5472635626792908,1
0.1347808539867401,1
0.1822301149368286,1
0.14624711871147156,1
0.29157572984695435,1
0.35629621148109436,1
0.23845747113227844,1
0.26211071014404297,1
0.35143768787384033,1
0.31133484840393066,1
0.13269533216953278,1
0.32717233896255493,1
0.21418219804763794,1
0.406742662191391,1
0.3254026174545288,1
0.17332172393798828,1
0.2821478545665741,1
0.1982298642396927,1
0.09447499364614487,1
0.28833675384521484,1
0.09086774289608002,1
0.17201033234596252,1
0.3950164318084717,1
0.2956094741821289,1
0.3357955515384674,1
0.23310443758964539,1
0.25240007042884827,1
0.3299686312675476,1
0.30394864082336426,1
0.19883956015110016,1
0.23812967538833618,1
0.2358410358428955,1
0.18008184432983398,1
0.1976611614227295,1
0.3478822112083435,1
0.14846663177013397,1
0.1648847460746765,1
0.10926280170679092,1
0.22832296788692474,1
0.11085507273674011,1
0.23086273670196533,1
0.256835401058197,1
0.16466711461544037,1
0.32857057452201843,1
0.1545717418193817,1
0.1507609784603119,1
0.23535162210464478,1
0.24575260281562805,1
0.23916584253311157,1
0.3069593012332916,1
0.18632130324840546,1
0.23519228398799896,1
0.1913214921951294,1
0.2386471927165985,1
0.24684906005859375,1
0.26620036363601685,1
0.20510143041610718,1
0.3374122381210327,1
0.2078404575586319,1
0.13031697273254395,1
0.4701867401599884,1
0.14207305014133453,1
0.1671740710735321,1
0.3112528324127197,1
0.1915823370218277,1
0.18455225229263306,1
0.12738104164600372,1
0.1993827223777771,1
0.35143551230430603,1
0.163612961769104,1
0.21406424045562744,1
0.23847202956676483,1
0.23236924409866333,1
0.3266240656375885,1
0.19547849893569946,1
0.17683756351470947,1
0.2234574258327484,1
0.16900315880775452,1
0.15664297342300415,1
0.19850996136665344,1
0.187843456864357,1
0.35739848017692566,1
0.21789884567260742,1
0.18557710945606232,1
0.5137443542480469,1
0.27840346097946167,1
0.2032240480184555,1
0.09715801477432251,1
0.16676567494869232,1
0.09665898978710175,1
0.2778332233428955,1
0.23629219830036163,1
0.4949153661727905,1
0.22733335196971893,1
0.10331684350967407,1
0.25230857729911804,1
0.24542883038520813,1
0.20313113927841187,1
0.32875990867614746,1
0.3492913842201233,1
0.20552919805049896,1
0.1954011172056198,1
0.22082559764385223,1
0.20855030417442322,1
0.19297681748867035,1
0.21699729561805725,1
0.25510939955711365,1
0.23303495347499847,1
0.17768946290016174,1
0.31210440397262573,1
0.24856606125831604,1
0.2885168492794037,1
0.33651798963546753,1
0.1453280746936798,1
0.15194204449653625,1
0.19473828375339508,1
0.18907690048217773,1
0.2159290909767151,1
0.1479693502187729,1
0.2050909698009491,1
0.188778355717659,1
0.1264282464981079,1
0.3467433452606201,1
0.30359524488449097,1
0.17068488895893097,1
0.20747223496437073,1
0.25727590918540955,1
0.2101847231388092,1
0.13620826601982117,1
0.23419128358364105,1
0.3246154189109802,1
0.38721543550491333,1
0.21944668889045715,1
0.22617504000663757,1
0.12489144504070282,1
0.3021182417869568,1
0.14746594429016113,1
0.17879647016525269,1
0.25536656379699707,1
0.17003534734249115,1
0.16127613186836243,1
0.12334731221199036,1
0.3588361144065857,1
0.21695774793624878,1
0.14894965291023254,1
0.36203357577323914,1
0.2096146196126938,1
0.1642339676618576,1
